season_code,league_name,division,Date,HomeTeam,AwayTeam,home_score,away_score,result,home_score_ht,away_score_ht,result_ht,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red
2324,Ligue 1,F1,2024-05-03,Lens,Lorient,2,0,H,0,0,D,18,11,6,5,4,4,10,14,1,2,0,0
2324,Ligue 1,F1,2024-05-03,Toulouse,Montpellier,1,2,A,1,1,D,15,5,5,3,8,0,17,14,3,4,1,1
2324,Ligue 1,F1,2024-05-04,Brest,Nantes,0,0,D,0,0,D,9,9,2,1,6,0,6,14,3,2,0,0
2324,Ligue 1,F1,2024-05-04,Le Havre,Strasbourg,3,1,H,1,0,H,15,5,7,3,3,2,6,13,3,1,0,0
2324,Ligue 1,F1,2024-05-04,Metz,Rennes,2,3,A,2,1,H,7,21,4,9,2,5,15,14,2,3,1,0
2324,Ligue 1,F1,2024-05-04,Monaco,Clermont,4,1,H,2,1,H,23,9,8,1,4,4,13,12,3,1,0,0
2324,Ligue 1,F1,2024-05-06,Lille,Lyon,3,4,A,2,0,H,8,11,5,7,4,4,14,14,3,1,0,0
2324,Ligue 1,F1,2024-05-10,Brest,Reims,1,1,D,1,1,D,16,8,5,2,3,4,12,12,2,3,0,0
2324,Ligue 1,F1,2024-05-10,Nice,Le Havre,1,0,H,1,0,H,13,12,6,3,6,1,10,9,2,0,0,0
2324,Ligue 1,F1,2024-05-12,Clermont,Lyon,0,1,A,0,0,D,18,6,5,2,7,2,8,12,1,2,0,0
2324,Ligue 1,F1,2024-05-12,Marseille,Lorient,3,1,H,2,1,H,13,14,4,3,9,5,9,6,3,4,0,0
2324,Ligue 1,F1,2024-05-12,Montpellier,Monaco,0,2,A,0,0,D,14,19,3,9,3,3,20,10,1,1,0,0
2324,Ligue 1,F1,2024-05-12,Nantes,Lille,1,2,A,0,2,A,9,12,5,3,5,4,17,7,4,2,0,0
2324,Ligue 1,F1,2024-05-12,Paris SG,Toulouse,1,3,A,1,1,D,15,18,3,5,4,6,12,8,0,0,0,0
2324,Ligue 1,F1,2024-05-12,Rennes,Lens,1,1,D,0,0,D,16,8,6,4,4,3,12,14,2,3,0,0
2324,Ligue 1,F1,2024-05-12,Strasbourg,Metz,2,1,H,0,0,D,10,11,2,2,3,6,10,10,2,2,0,0
2324,Ligue 1,F1,2024-05-15,Nice,Paris SG,1,2,A,1,2,A,12,11,4,4,7,2,13,10,1,3,1,0
2324,Ligue 1,F1,2024-05-15,Reims,Marseille,1,0,H,1,0,H,10,19,3,3,3,10,17,9,3,1,0,0
2324,Ligue 1,F1,2024-05-19,Le Havre,Marseille,1,2,A,0,0,D,13,22,6,7,5,3,11,11,1,0,0,0
2324,Ligue 1,F1,2024-05-19,Lens,Montpellier,2,2,D,2,0,H,27,11,13,2,1,0,10,13,0,1,0,0
2324,Ligue 1,F1,2024-05-19,Lille,Nice,2,2,D,0,1,A,12,10,3,4,3,5,9,9,3,3,1,0
2324,Ligue 1,F1,2024-05-19,Lorient,Clermont,5,0,H,2,0,H,32,9,10,4,9,2,20,8,3,3,0,0
2324,Ligue 1,F1,2024-05-19,Lyon,Strasbourg,2,1,H,1,0,H,15,10,6,4,7,2,7,10,1,0,0,0
2324,Ligue 1,F1,2024-05-19,Metz,Paris SG,0,2,A,0,2,A,10,20,2,8,1,11,6,9,2,1,0,0
2324,Ligue 1,F1,2024-05-19,Monaco,Nantes,4,0,H,3,0,H,10,6,6,3,2,2,14,23,1,2,0,0
2324,Ligue 1,F1,2024-05-19,Reims,Rennes,2,1,H,0,0,D,6,15,4,5,2,4,11,17,1,1,0,0
2324,Ligue 1,F1,2024-05-19,Toulouse,Brest,0,3,A,0,0,D,8,12,2,6,6,2,12,17,1,2,0,0
2425,Ligue 1,F1,2024-08-16,Le Havre,Paris SG,1,4,A,0,1,A,5,14,2,9,2,8,9,9,3,0,0,0
2425,Ligue 1,F1,2024-08-17,Brest,Marseille,1,5,A,1,3,A,7,7,5,5,5,0,10,8,4,1,0,0
2425,Ligue 1,F1,2024-08-17,Monaco,St Etienne,1,0,H,1,0,H,13,7,6,4,5,4,13,14,1,1,0,0
2425,Ligue 1,F1,2024-08-17,Reims,Lille,0,2,A,0,1,A,2,21,0,6,0,8,6,13,2,2,1,0
2425,Ligue 1,F1,2024-08-18,Angers,Lens,0,1,A,0,1,A,4,10,3,5,7,3,6,10,1,0,0,0
2425,Ligue 1,F1,2024-08-18,Auxerre,Nice,2,1,H,1,1,D,16,9,7,2,3,5,11,17,0,0,0,0
2425,Ligue 1,F1,2024-08-18,Montpellier,Strasbourg,1,1,D,0,0,D,7,11,5,4,6,4,20,18,4,3,0,0
2425,Ligue 1,F1,2024-08-18,Rennes,Lyon,3,0,H,2,0,H,22,16,8,2,7,7,13,12,2,1,0,0
2425,Ligue 1,F1,2024-08-18,Toulouse,Nantes,0,0,D,0,0,D,7,6,3,2,10,5,10,8,1,3,0,0
2425,Ligue 1,F1,2024-08-23,Paris SG,Montpellier,6,0,H,2,0,H,21,6,10,3,10,2,9,16,1,4,0,0
2425,Ligue 1,F1,2024-08-24,Lille,Angers,2,0,H,1,0,H,11,5,6,2,3,2,9,17,1,2,0,0
2425,Ligue 1,F1,2024-08-24,Lyon,Monaco,0,2,A,0,0,D,2,15,1,4,0,6,10,7,0,0,0,1
2425,Ligue 1,F1,2024-08-24,St Etienne,Le Havre,0,2,A,0,0,D,18,14,5,5,2,4,11,9,3,3,0,0
2425,Ligue 1,F1,2024-08-25,Lens,Brest,2,0,H,2,0,H,22,10,11,2,5,2,8,6,0,0,1,0
2425,Ligue 1,F1,2024-08-25,Marseille,Reims,2,2,D,1,0,H,16,12,10,3,2,4,10,13,1,1,0,0
2425,Ligue 1,F1,2024-08-25,Nantes,Auxerre,2,0,H,1,0,H,8,10,6,3,3,12,9,6,0,0,0,1
2425,Ligue 1,F1,2024-08-25,Nice,Toulouse,1,1,D,0,0,D,10,15,4,3,4,4,11,21,4,1,0,0
2425,Ligue 1,F1,2024-08-25,Strasbourg,Rennes,3,1,H,1,0,H,9,13,5,5,2,5,7,19,2,4,0,0
2425,Ligue 1,F1,2024-08-30,Lyon,Strasbourg,4,3,H,1,1,D,22,14,13,7,9,2,10,6,3,2,0,0
2425,Ligue 1,F1,2024-08-31,Brest,St Etienne,4,0,H,2,0,H,17,3,7,0,7,2,12,28,0,5,0,0
2425,Ligue 1,F1,2024-08-31,Montpellier,Nantes,1,3,A,1,2,A,11,10,5,5,8,3,11,13,2,2,0,0
2425,Ligue 1,F1,2024-08-31,Toulouse,Marseille,1,3,A,0,2,A,4,11,2,5,2,3,10,12,4,2,1,0
2425,Ligue 1,F1,2024-09-01,Angers,Nice,1,4,A,0,2,A,12,12,7,9,4,7,14,13,6,4,0,1
2425,Ligue 1,F1,2024-09-01,Le Havre,Auxerre,3,1,H,1,1,D,21,7,8,2,2,2,10,15,1,5,0,1
2425,Ligue 1,F1,2024-09-01,Lille,Paris SG,1,3,A,0,2,A,10,10,4,7,3,1,7,5,3,2,0,0
2425,Ligue 1,F1,2024-09-01,Monaco,Lens,1,1,D,0,0,D,14,12,3,4,7,7,11,21,1,4,0,0
2425,Ligue 1,F1,2024-09-01,Reims,Rennes,2,1,H,1,1,D,11,13,7,5,3,5,9,12,2,1,0,0
2425,Ligue 1,F1,2024-09-13,St Etienne,Lille,1,0,H,1,0,H,10,17,5,4,2,7,12,10,1,1,0,0
2425,Ligue 1,F1,2024-09-14,Auxerre,Monaco,0,3,A,0,2,A,13,19,3,9,1,6,13,16,3,0,0,0
2425,Ligue 1,F1,2024-09-14,Marseille,Nice,2,0,H,1,0,H,10,12,5,4,1,2,18,4,5,2,1,0
2425,Ligue 1,F1,2024-09-14,Paris SG,Brest,3,1,H,1,1,D,22,5,9,3,9,1,7,13,2,3,0,0
2425,Ligue 1,F1,2024-09-15,Lens,Lyon,0,0,D,0,0,D,12,8,5,3,5,8,12,11,0,0,0,0
2425,Ligue 1,F1,2024-09-15,Nantes,Reims,1,2,A,1,1,D,18,11,6,4,6,3,14,5,3,1,0,0
2425,Ligue 1,F1,2024-09-15,Rennes,Montpellier,3,0,H,2,0,H,11,12,6,4,3,4,10,7,1,3,0,0
2425,Ligue 1,F1,2024-09-15,Strasbourg,Angers,1,1,D,1,0,H,10,12,5,2,6,9,11,14,4,1,0,0
2425,Ligue 1,F1,2024-09-15,Toulouse,Le Havre,2,0,H,0,0,D,15,5,7,3,6,5,10,11,1,1,0,0
2425,Ligue 1,F1,2024-09-20,Nice,St Etienne,8,0,H,6,0,H,18,8,12,2,3,2,7,13,0,1,0,0
2425,Ligue 1,F1,2024-09-21,Lille,Strasbourg,3,3,D,2,2,D,15,12,7,9,9,5,16,12,2,2,0,0
2425,Ligue 1,F1,2024-09-21,Reims,Paris SG,1,1,D,1,0,H,8,11,1,4,3,5,11,6,2,1,0,0
2425,Ligue 1,F1,2024-09-21,Rennes,Lens,1,1,D,1,0,H,11,10,6,2,4,3,16,20,2,4,0,0
2425,Ligue 1,F1,2024-09-22,Angers,Nantes,1,1,D,1,1,D,4,9,1,3,3,6,13,16,1,4,0,0
2425,Ligue 1,F1,2024-09-22,Brest,Toulouse,2,0,H,1,0,H,9,10,5,1,4,3,15,18,1,1,0,0
2425,Ligue 1,F1,2024-09-22,Lyon,Marseille,2,3,A,0,0,D,18,6,9,5,10,3,13,7,4,3,0,1
2425,Ligue 1,F1,2024-09-22,Monaco,Le Havre,3,1,H,1,1,D,14,9,4,2,6,4,10,17,1,3,0,0
2425,Ligue 1,F1,2024-09-22,Montpellier,Auxerre,3,2,H,0,1,A,14,11,5,6,11,5,13,20,3,4,0,0
2425,Ligue 1,F1,2024-09-27,Auxerre,Brest,3,0,H,2,0,H,15,8,4,4,2,3,13,16,2,0,0,0
2425,Ligue 1,F1,2024-09-27,Paris SG,Rennes,3,1,H,1,0,H,22,13,7,5,6,4,9,11,1,3,0,0
2425,Ligue 1,F1,2024-09-28,Le Havre,Lille,0,3,A,0,2,A,7,18,4,10,1,5,11,9,2,1,0,0
2425,Ligue 1,F1,2024-09-28,Lens,Nice,0,0,D,0,0,D,22,15,7,4,11,4,16,7,4,2,1,0
2425,Ligue 1,F1,2024-09-28,Monaco,Montpellier,2,1,H,1,1,D,21,9,7,4,6,2,17,17,4,3,0,1
2425,Ligue 1,F1,2024-09-29,Angers,Reims,1,3,A,0,2,A,14,21,3,10,5,4,7,11,0,3,0,0
2425,Ligue 1,F1,2024-09-29,Nantes,St Etienne,2,2,D,1,0,H,16,5,3,3,8,4,11,12,2,2,1,0
2425,Ligue 1,F1,2024-09-29,Strasbourg,Marseille,1,0,H,1,0,H,14,10,6,3,8,3,17,7,2,1,0,0
2425,Ligue 1,F1,2024-09-29,Toulouse,Lyon,1,2,A,1,1,D,10,4,4,1,3,4,12,15,2,2,0,0
2425,Ligue 1,F1,2024-10-04,Marseille,Angers,1,1,D,0,0,D,13,8,4,3,9,3,12,9,4,0,1,1
2425,Ligue 1,F1,2024-10-05,Lille,Toulouse,2,1,H,0,1,A,10,9,3,3,4,6,13,8,3,2,0,0
2425,Ligue 1,F1,2024-10-05,Rennes,Monaco,1,2,A,1,2,A,14,5,3,2,10,4,9,16,2,4,0,0
2425,Ligue 1,F1,2024-10-05,St Etienne,Auxerre,3,1,H,1,0,H,13,11,5,3,5,4,13,10,3,1,0,0
2425,Ligue 1,F1,2024-10-06,Brest,Le Havre,2,0,H,1,0,H,8,14,3,0,1,9,19,11,4,0,1,1
2425,Ligue 1,F1,2024-10-06,Lyon,Nantes,2,0,H,1,0,H,17,11,6,6,6,9,10,5,1,2,0,0
2425,Ligue 1,F1,2024-10-06,Nice,Paris SG,1,1,D,1,0,H,9,19,3,9,5,15,7,9,1,2,0,0
2425,Ligue 1,F1,2024-10-06,Reims,Montpellier,4,2,H,2,1,H,18,10,5,3,4,4,15,13,3,5,0,0
2425,Ligue 1,F1,2024-10-06,Strasbourg,Lens,2,2,D,1,2,A,8,12,5,5,3,5,15,18,2,4,0,0
2425,Ligue 1,F1,2024-10-18,Monaco,Lille,0,0,D,0,0,D,14,3,4,1,6,1,13,14,1,5,1,0
2425,Ligue 1,F1,2024-10-19,Brest,Rennes,1,1,D,0,0,D,12,6,2,4,2,4,18,15,2,2,0,0
2425,Ligue 1,F1,2024-10-19,Paris SG,Strasbourg,4,2,H,1,0,H,18,16,10,8,5,5,10,12,2,2,0,0
2425,Ligue 1,F1,2024-10-19,St Etienne,Lens,0,2,A,0,1,A,15,13,1,5,2,7,12,16,1,2,0,0
2425,Ligue 1,F1,2024-10-20,Auxerre,Reims,2,1,H,1,0,H,10,15,8,3,5,9,6,10,2,3,0,0
2425,Ligue 1,F1,2024-10-20,Le Havre,Lyon,0,4,A,0,1,A,7,16,1,8,4,6,17,11,3,4,0,0
2425,Ligue 1,F1,2024-10-20,Montpellier,Marseille,0,5,A,0,3,A,13,21,5,10,3,2,11,18,1,3,1,0
2425,Ligue 1,F1,2024-10-20,Nantes,Nice,1,1,D,0,0,D,11,13,7,7,4,8,10,11,2,1,0,0
2425,Ligue 1,F1,2024-10-20,Toulouse,Angers,1,1,D,0,1,A,18,8,6,4,8,2,11,9,2,4,0,0
2425,Ligue 1,F1,2024-10-25,Rennes,Le Havre,1,0,H,0,0,D,20,5,4,1,14,0,10,7,2,4,0,1
2425,Ligue 1,F1,2024-10-26,Angers,St Etienne,4,2,H,2,1,H,13,19,8,7,2,3,10,13,1,3,0,0
2425,Ligue 1,F1,2024-10-26,Lens,Lille,0,2,A,0,0,D,11,11,4,3,8,2,16,14,4,4,0,0
2425,Ligue 1,F1,2024-10-26,Reims,Brest,1,2,A,1,2,A,11,13,3,4,7,3,15,11,3,2,0,0
2425,Ligue 1,F1,2024-10-27,Lyon,Auxerre,2,2,D,1,0,H,12,17,8,4,5,4,7,14,0,4,0,0
2425,Ligue 1,F1,2024-10-27,Marseille,Paris SG,0,3,A,0,3,A,5,19,1,8,1,2,4,7,1,0,1,0
2425,Ligue 1,F1,2024-10-27,Montpellier,Toulouse,0,3,A,0,3,A,9,15,2,6,1,3,8,20,1,2,1,0
2425,Ligue 1,F1,2024-10-27,Nice,Monaco,2,1,H,1,1,D,17,11,9,5,6,6,16,11,2,5,0,1
2425,Ligue 1,F1,2024-10-27,Strasbourg,Nantes,3,1,H,1,0,H,9,8,5,6,5,4,15,17,2,3,0,0
2425,Ligue 1,F1,2024-11-01,Lille,Lyon,1,1,D,1,0,H,14,14,2,3,4,9,12,10,3,1,0,0
2425,Ligue 1,F1,2024-11-01,Monaco,Angers,0,1,A,0,1,A,11,10,3,3,4,4,16,12,1,1,0,0
2425,Ligue 1,F1,2024-11-02,Brest,Nice,0,1,A,0,1,A,16,12,6,3,6,2,9,4,0,2,0,0
2425,Ligue 1,F1,2024-11-02,Paris SG,Lens,1,0,H,1,0,H,18,13,8,2,7,4,3,20,1,5,0,1
2425,Ligue 1,F1,2024-11-02,St Etienne,Strasbourg,2,0,H,0,0,D,13,9,3,3,2,3,9,4,2,1,0,0
2425,Ligue 1,F1,2024-11-03,Auxerre,Rennes,4,0,H,2,0,H,16,7,8,4,3,8,11,15,0,2,0,0
2425,Ligue 1,F1,2024-11-03,Le Havre,Montpellier,1,0,H,0,0,D,12,15,4,1,2,10,11,13,2,1,0,0
2425,Ligue 1,F1,2024-11-03,Nantes,Marseille,1,2,A,1,1,D,7,9,3,4,2,5,16,6,1,1,0,0
2425,Ligue 1,F1,2024-11-03,Toulouse,Reims,1,0,H,0,0,D,13,13,6,2,6,7,16,15,0,3,0,0
2425,Ligue 1,F1,2024-11-08,Marseille,Auxerre,1,3,A,0,3,A,19,10,5,6,5,3,13,16,3,2,0,0
2425,Ligue 1,F1,2024-11-09,Angers,Paris SG,2,4,A,0,4,A,10,26,3,12,6,8,5,16,0,3,0,0
2425,Ligue 1,F1,2024-11-09,Lens,Nantes,3,2,H,1,1,D,15,9,3,3,6,1,14,8,2,0,0,0
2425,Ligue 1,F1,2024-11-09,Strasbourg,Monaco,1,3,A,1,0,H,5,19,2,8,1,2,16,18,5,2,0,0
2425,Ligue 1,F1,2024-11-10,Le Havre,Reims,0,3,A,0,2,A,10,18,3,7,8,7,10,17,1,4,0,0
2425,Ligue 1,F1,2024-11-10,Lyon,St Etienne,1,0,H,1,0,H,17,10,7,6,7,6,11,13,3,2,0,0
2425,Ligue 1,F1,2024-11-10,Montpellier,Brest,3,1,H,2,0,H,14,19,8,6,3,7,18,13,5,1,0,0
2425,Ligue 1,F1,2024-11-10,Nice,Lille,2,2,D,0,1,A,17,13,5,6,6,2,12,9,2,2,0,0
2425,Ligue 1,F1,2024-11-10,Rennes,Toulouse,0,2,A,0,2,A,7,9,1,2,5,3,16,16,3,1,0,0
2425,Ligue 1,F1,2024-11-22,Monaco,Brest,3,2,H,2,0,H,10,12,4,4,2,8,7,12,2,2,0,0
2425,Ligue 1,F1,2024-11-22,Paris SG,Toulouse,3,0,H,1,0,H,17,11,8,2,7,5,11,14,1,2,0,0
2425,Ligue 1,F1,2024-11-23,Lens,Marseille,1,3,A,0,0,D,16,7,7,4,6,0,17,9,3,3,0,0
2425,Ligue 1,F1,2024-11-23,Reims,Lyon,1,1,D,0,1,A,14,13,6,7,4,2,11,13,2,0,0,0
2425,Ligue 1,F1,2024-11-23,St Etienne,Montpellier,1,0,H,0,0,D,11,11,4,3,5,11,19,11,3,5,0,0
2425,Ligue 1,F1,2024-11-24,Auxerre,Angers,1,0,H,0,0,D,10,10,6,5,2,2,13,7,4,1,0,0
2425,Ligue 1,F1,2024-11-24,Lille,Rennes,1,0,H,1,0,H,5,4,2,1,3,3,19,16,3,2,0,0
2425,Ligue 1,F1,2024-11-24,Nantes,Le Havre,0,2,A,0,1,A,18,7,4,5,9,2,14,12,2,1,0,0
2425,Ligue 1,F1,2024-11-24,Nice,Strasbourg,2,1,H,0,1,A,15,10,5,3,4,7,16,8,2,0,0,0
2425,Ligue 1,F1,2024-11-29,Reims,Lens,0,2,A,0,1,A,16,11,3,6,3,1,14,12,1,2,0,0
2425,Ligue 1,F1,2024-11-30,Brest,Strasbourg,3,1,H,2,0,H,11,12,8,4,4,3,15,8,3,2,0,0
2425,Ligue 1,F1,2024-11-30,Paris SG,Nantes,1,1,D,1,1,D,24,5,10,2,9,3,3,6,0,0,0,0
2425,Ligue 1,F1,2024-11-30,Rennes,St Etienne,5,0,H,2,0,H,18,2,9,0,6,1,14,12,0,1,0,1
2425,Ligue 1,F1,2024-12-01,Le Havre,Angers,0,1,A,0,0,D,5,12,1,3,2,4,8,10,2,0,0,0
2425,Ligue 1,F1,2024-12-01,Lyon,Nice,4,1,H,3,1,H,16,16,8,7,5,4,11,11,1,2,0,0
2425,Ligue 1,F1,2024-12-01,Marseille,Monaco,2,1,H,0,1,A,9,7,4,4,5,3,15,16,0,1,0,0
2425,Ligue 1,F1,2024-12-01,Montpellier,Lille,2,2,D,1,1,D,11,13,5,4,7,2,9,21,4,5,1,1
2425,Ligue 1,F1,2024-12-01,Toulouse,Auxerre,2,0,H,2,0,H,12,4,7,0,6,2,14,12,0,0,0,0
2425,Ligue 1,F1,2024-12-06,Auxerre,Paris SG,0,0,D,0,0,D,6,25,2,11,3,15,8,7,2,1,0,0
2425,Ligue 1,F1,2024-12-06,Lille,Brest,3,1,H,2,0,H,10,7,6,3,2,1,13,16,1,1,0,0
2425,Ligue 1,F1,2024-12-07,Angers,Lyon,0,3,A,0,1,A,10,16,2,10,2,7,13,13,0,2,0,0
2425,Ligue 1,F1,2024-12-07,Monaco,Toulouse,2,0,H,0,0,D,19,6,5,3,2,3,15,16,2,2,0,0
2425,Ligue 1,F1,2024-12-07,Nice,Le Havre,2,1,H,0,0,D,17,12,5,2,5,8,10,10,3,2,0,0
2425,Ligue 1,F1,2024-12-08,Lens,Montpellier,2,0,H,1,0,H,18,7,4,4,6,3,15,7,2,3,0,0
2425,Ligue 1,F1,2024-12-08,Nantes,Rennes,1,0,H,0,0,D,14,5,2,3,5,4,15,9,1,1,0,1
2425,Ligue 1,F1,2024-12-08,St Etienne,Marseille,0,2,A,0,1,A,3,21,2,10,0,9,13,10,1,1,0,0
2425,Ligue 1,F1,2024-12-08,Strasbourg,Reims,0,0,D,0,0,D,7,11,2,3,3,2,13,16,1,2,0,0
2425,Ligue 1,F1,2024-12-13,Toulouse,St Etienne,2,1,H,0,0,D,11,3,4,2,2,3,16,15,3,4,0,0
2425,Ligue 1,F1,2024-12-14,Auxerre,Lens,2,2,D,1,2,A,10,16,3,5,3,5,10,10,3,1,0,0
2425,Ligue 1,F1,2024-12-14,Marseille,Lille,1,1,D,1,0,H,9,10,3,5,3,8,14,9,1,3,1,0
2425,Ligue 1,F1,2024-12-14,Reims,Monaco,0,0,D,0,0,D,8,14,0,3,1,4,15,22,1,3,0,0
2425,Ligue 1,F1,2024-12-15,Brest,Nantes,4,1,H,2,0,H,13,16,8,7,0,5,10,14,3,3,0,0
2425,Ligue 1,F1,2024-12-15,Le Havre,Strasbourg,0,3,A,0,2,A,11,9,1,5,3,2,11,7,0,1,0,0
2425,Ligue 1,F1,2024-12-15,Montpellier,Nice,2,2,D,1,2,A,20,18,8,6,9,4,15,13,1,2,0,0
2425,Ligue 1,F1,2024-12-15,Paris SG,Lyon,3,1,H,2,1,H,13,7,6,3,4,3,7,8,2,3,0,0
2425,Ligue 1,F1,2024-12-15,Rennes,Angers,2,0,H,1,0,H,7,3,4,0,2,1,18,12,3,1,0,0
2425,Ligue 1,F1,2024-12-18,Monaco,Paris SG,2,4,A,0,1,A,15,17,5,12,1,9,11,11,2,0,0,0
2425,Ligue 1,F1,2025-01-03,Nice,Rennes,3,2,H,3,1,H,9,10,6,5,3,3,11,14,3,3,1,0
2425,Ligue 1,F1,2025-01-04,Lille,Nantes,1,1,D,1,0,H,13,6,3,2,2,0,6,10,1,2,0,0
2425,Ligue 1,F1,2025-01-04,Lyon,Montpellier,1,0,H,0,0,D,12,16,2,6,3,5,8,10,1,2,0,0
2425,Ligue 1,F1,2025-01-04,St Etienne,Reims,3,1,H,0,1,A,14,11,4,1,6,9,19,10,2,1,0,0
2425,Ligue 1,F1,2025-01-05,Angers,Brest,2,0,H,1,0,H,7,12,2,4,2,4,14,11,2,1,0,0
2425,Ligue 1,F1,2025-01-05,Lens,Toulouse,0,1,A,0,0,D,14,8,1,4,7,1,20,12,5,2,1,0
2425,Ligue 1,F1,2025-01-05,Marseille,Le Havre,5,1,H,3,0,H,15,4,9,1,4,0,12,6,1,0,0,0
2425,Ligue 1,F1,2025-01-05,Strasbourg,Auxerre,3,1,H,1,1,D,11,14,4,7,4,3,10,13,1,2,0,0
2425,Ligue 1,F1,2025-01-10,Auxerre,Lille,0,0,D,0,0,D,13,13,3,5,6,10,7,8,0,4,1,0
2425,Ligue 1,F1,2025-01-10,Nantes,Monaco,2,2,D,1,0,H,10,15,4,7,3,11,17,14,3,0,0,0
2425,Ligue 1,F1,2025-01-11,Brest,Lyon,2,1,H,2,1,H,11,10,6,3,4,7,10,10,1,2,0,0
2425,Ligue 1,F1,2025-01-11,Reims,Nice,2,4,A,1,2,A,12,15,3,10,6,3,12,7,4,2,0,0
2425,Ligue 1,F1,2025-01-11,Rennes,Marseille,1,2,A,1,1,D,5,13,4,7,2,3,11,13,2,2,0,0
2425,Ligue 1,F1,2025-01-12,Le Havre,Lens,1,2,A,1,1,D,8,25,4,7,3,8,11,14,2,2,0,0
2425,Ligue 1,F1,2025-01-12,Montpellier,Angers,1,3,A,0,1,A,8,21,3,8,3,3,11,15,6,2,2,0
2425,Ligue 1,F1,2025-01-12,Paris SG,St Etienne,2,1,H,2,0,H,25,8,9,3,7,3,16,11,1,2,0,0
2425,Ligue 1,F1,2025-01-12,Toulouse,Strasbourg,1,2,A,1,2,A,19,8,5,2,3,2,12,14,1,4,0,0
2425,Ligue 1,F1,2025-01-17,Lille,Nice,2,1,H,0,1,A,11,11,4,3,7,7,13,13,1,3,0,0
2425,Ligue 1,F1,2025-01-17,Montpellier,Monaco,2,1,H,0,1,A,12,26,4,11,4,16,7,9,1,2,0,0
2425,Ligue 1,F1,2025-01-18,Lens,Paris SG,1,2,A,1,0,H,10,9,5,7,6,1,12,8,2,2,0,0
2425,Ligue 1,F1,2025-01-18,Lyon,Toulouse,0,0,D,0,0,D,11,13,3,4,8,5,8,8,1,0,0,0
2425,Ligue 1,F1,2025-01-18,Rennes,Brest,1,2,A,0,1,A,22,10,9,3,4,4,13,11,2,3,0,0
2425,Ligue 1,F1,2025-01-19,Angers,Auxerre,2,0,H,1,0,H,12,10,4,4,4,2,9,10,2,1,0,1
2425,Ligue 1,F1,2025-01-19,Marseille,Strasbourg,1,1,D,0,1,A,18,7,3,3,9,3,13,14,3,3,0,0
2425,Ligue 1,F1,2025-01-19,Reims,Le Havre,1,1,D,1,0,H,11,7,3,2,6,6,9,8,2,2,0,0
2425,Ligue 1,F1,2025-01-19,St Etienne,Nantes,1,1,D,0,1,A,12,8,2,4,7,7,9,11,2,1,0,0
2425,Ligue 1,F1,2025-01-24,Auxerre,St Etienne,1,1,D,1,1,D,11,8,5,3,3,4,15,13,2,0,0,0
2425,Ligue 1,F1,2025-01-25,Monaco,Rennes,3,2,H,1,1,D,20,14,10,5,4,2,12,16,3,3,0,0
2425,Ligue 1,F1,2025-01-25,Paris SG,Reims,1,1,D,0,0,D,18,6,7,3,8,1,13,13,2,2,0,0
2425,Ligue 1,F1,2025-01-25,Strasbourg,Lille,2,1,H,0,1,A,11,15,7,6,6,7,10,9,4,2,0,0
2425,Ligue 1,F1,2025-01-26,Le Havre,Brest,0,1,A,0,1,A,11,17,1,9,6,6,12,14,2,3,0,0
2425,Ligue 1,F1,2025-01-26,Lens,Angers,1,0,H,0,0,D,16,2,4,0,4,4,16,10,1,1,0,0
2425,Ligue 1,F1,2025-01-26,Nantes,Lyon,1,1,D,0,1,A,7,15,5,4,4,8,14,11,3,1,0,0
2425,Ligue 1,F1,2025-01-26,Nice,Marseille,2,0,H,1,0,H,14,18,5,6,6,12,12,9,1,1,0,0
2425,Ligue 1,F1,2025-01-26,Toulouse,Montpellier,1,2,A,0,0,D,15,6,6,4,6,2,9,15,1,2,0,0
2425,Ligue 1,F1,2025-01-31,Montpellier,Lens,0,2,A,0,1,A,14,19,2,5,4,5,12,17,4,3,0,0
2425,Ligue 1,F1,2025-02-01,Brest,Paris SG,2,5,A,0,1,A,14,14,7,7,4,7,9,12,1,0,0,0
2425,Ligue 1,F1,2025-02-01,Lille,St Etienne,4,1,H,1,1,D,29,9,13,2,7,1,11,12,1,1,0,1
2425,Ligue 1,F1,2025-02-01,Monaco,Auxerre,4,2,H,1,2,A,11,12,6,7,5,4,17,15,2,2,0,0
2425,Ligue 1,F1,2025-02-02,Angers,Le Havre,1,1,D,0,0,D,17,13,2,5,4,2,8,19,2,4,1,1
2425,Ligue 1,F1,2025-02-02,Marseille,Lyon,3,2,H,0,0,D,20,10,11,4,6,2,13,10,4,1,0,0
2425,Ligue 1,F1,2025-02-02,Reims,Nantes,1,2,A,1,1,D,13,11,2,6,9,3,14,10,3,3,1,0
2425,Ligue 1,F1,2025-02-02,Rennes,Strasbourg,1,0,H,0,0,D,13,7,3,3,6,2,14,10,3,3,0,0
2425,Ligue 1,F1,2025-02-02,Toulouse,Nice,1,1,D,0,1,A,15,13,4,3,7,2,20,20,2,2,0,0
2425,Ligue 1,F1,2025-02-07,Nantes,Brest,0,2,A,0,1,A,15,10,2,6,12,4,15,13,3,2,0,0
2425,Ligue 1,F1,2025-02-07,Paris SG,Monaco,4,1,H,1,1,D,16,9,7,3,1,1,9,11,1,0,0,0
